"makespan","totalCosts","vmType","provisioningRate","numVmsStart","numVmsTotal","numVmsUnused","capacityInterruptionRate","numInterruptions","daxFiles","schedulingPlanningAlgorithm"
"198.614355806938","0.0397","SPOT","1","5","5","0","0.3","0","Montage_1000.xml|","ROUND_ROBIN"
"168.754626721971","0.0357","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"175.842881041859","0.0606","SPOT","1","6","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"186.672545072901","0.0394","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"440.903091503269","0.0189","SPOT","1","3","3","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"192.568397712419","0.0347","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"177.794525655385","0.057","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"172.172518627451","0.0431","SPOT","1","6","8","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"183.332610532931","0.0414","SPOT","1","6","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"310.59510897436","0.0222","SPOT","1","3","3","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"188.364378783308","0.0354","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"198.756348692811","0.0327","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"327.652016339871","0.0217","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"203.055848717949","0.0413","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"217.495495726496","0.0359","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"193.370073076923","0.0567","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"212.808044117648","0.0382","SPOT","1","3","4","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"181.79885346908","0.0386","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"298.634445952741","0.034","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"186.083395776772","0.0355","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"179.942670110608","0.0379","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"209.122736752137","0.0345","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"172.070242508798","0.0348","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"244.644865887381","0.0742","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"243.358938788337","0.0258","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"174.587110206134","0.1079","SPOT","1","6","8","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"181.775304147813","0.0365","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"246.069206259427","0.0255","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"180.808759200603","0.0496","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"186.850830718954","0.0397","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"250.140166666667","0.0257","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"254.849353695325","0.035","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"195.386204524887","0.0348","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"196.075681548517","0.0439","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"202.508585294118","0.0333","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"225.296263687797","0.0405","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"178.205956837607","0.0377","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"175.527784087481","0.0476","SPOT","1","6","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"185.560434514831","0.0393","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"183.326939492207","0.0521","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"174.843646556058","0.037","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"192.453124711631","0.1161","SPOT","1","4","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"254.399517471092","0.0261","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"176.645330643539","0.1107","SPOT","1","6","9","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"185.301726721971","0.0392","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"234.959974484666","0.0685","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"174.733521317245","0.1091","SPOT","1","6","8","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"183.065449622926","0.0386","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"264.538853695325","0.0881","SPOT","1","4","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"177.575657893414","0.0376","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"198.135380920061","0.0398","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"215.099388235295","0.0326","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"206.680167018603","0.0449","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"195.584616666667","0.0437","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"325.340266339871","0.0308","SPOT","1","4","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"259.0705346908","0.123","SPOT","1","5","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"207.734603846154","0.0475","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"266.224203242836","0.0273","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"178.927638778482","0.093","SPOT","1","6","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"167.932288235294","0.0354","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"191.378600226245","0.0366","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"176.651792006033","0.0373","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"189.971040799397","0.1126","SPOT","1","4","6","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"178.681171367521","0.0439","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"318.950463675214","0.0228","SPOT","1","3","3","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"215.443676470589","0.0354","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"308.748734516701","0.0414","SPOT","1","3","4","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"167.887221593766","0.0354","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"197.118167153426","0.0862","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"250.974478381097","0.1293","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"198.744114630468","0.0397","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"218.093677563603","0.0376","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"196.900673894544","0.0485","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"216.681983333333","0.033","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"245.962480643539","0.0254","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"188.164313926597","0.0624","SPOT","1","6","9","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"172.165920035193","0.0448","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"445.964705882354","0.0191","SPOT","1","3","3","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"188.964558974359","0.0338","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"210.346559276018","0.0426","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"213.92037124183","0.0306","SPOT","1","3","3","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"179.471847410759","0.0403","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"223.825241828607","0.0393","SPOT","1","3","4","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"182.624097033686","0.0387","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"189.24702760181","0.0363","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"188.995814869308","0.0443","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"192.776016289957","0.1193","SPOT","1","6","8","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"201.882513675214","0.0457","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"194.378808823529","0.0385","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"293.316883619807","0.0327","SPOT","1","4","6","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"174.871938059326","0.0483","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"211.547897863248","0.0654","SPOT","1","5","8","0","0.4","3","Montage_1000.xml|","ROUND_ROBIN"
"292.005871794872","0.0321","SPOT","1","4","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"297.551767219709","0.0254","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"252.390395801911","0.0726","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"293.89527400704","0.0302","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"247.863573906486","0.0254","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"199.231774836601","0.0373","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"191.767133760684","0.0362","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"182.306469381599","0.1","SPOT","1","5","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"185.259736349925","0.0713","SPOT","1","6","9","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"198.08968931624","0.0711","SPOT","1","5","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"180.41352355455","0.0381","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"193.946524776723","0.0385","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"183.924683283057","0.0388","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"200.489004575164","0.1128","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"186.739861136249","0.0416","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"192.246645625943","0.0431","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"207.02308295626","0.0368","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"181.794897511312","0.0397","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"210.416994444445","0.0318","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"190.767861437909","0.0333","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"197.262760571288","0.0483","SPOT","1","6","8","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"190.394834213172","0.0412","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"183.952512987666","0.1033","SPOT","1","5","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"188.099983861237","0.0443","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"189.447929136133","0.0921","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"195.922885042735","0.0432","SPOT","1","4","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"245.571805052791","0.0355","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"200.799646078432","0.0328","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"188.761540196078","0.0327","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"248.648058764747","0.0323","SPOT","1","2","3","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"199.135451583711","0.1162","SPOT","1","5","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"182.672636349925","0.0982","SPOT","1","5","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"332.881025641027","0.0231","SPOT","1","3","3","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"171.873853192559","0.0385","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"185.723002513826","0.0349","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"259.269971970841","0.0253","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"185.849575465058","0.0598","SPOT","1","6","8","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"192.403564504777","0.0549","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"255.060073026647","0.0261","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"188.939385448757","0.047","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"217.005762543858","0.1374","SPOT","1","4","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"175.359683584716","0.0354","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"195.259688888889","0.0392","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"167.622821543489","0.0405","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"176.083118376069","0.092","SPOT","1","6","8","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"191.1114346908","0.0342","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"183.507726822524","0.0548","SPOT","1","6","9","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"202.576048569296","0.0514","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"186.90591387632","0.1197","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"253.798013426094","0.0794","SPOT","1","4","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"184.005327501257","0.068","SPOT","1","5","8","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"207.088390196079","0.034","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"184.404104725993","0.1322","SPOT","1","6","10","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"178.274027878331","0.0561","SPOT","1","6","8","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"190.099620269909","0.124","SPOT","1","7","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"180.139768627451","0.0983","SPOT","1","6","9","0","0.4","3","Montage_1000.xml|","ROUND_ROBIN"
"200.570355982907","0.0543","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"187.084991830065","0.0467","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"189.087113772774","0.1177","SPOT","1","7","10","0","0.4","3","Montage_1000.xml|","ROUND_ROBIN"
"218.71005882353","0.0669","SPOT","1","4","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"307.258410256411","0.0242","SPOT","1","3","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"205.189990797149","0.0435","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"192.325705279035","0.0548","SPOT","1","5","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"178.340431171443","0.0665","SPOT","1","6","8","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"180.078732176973","0.1081","SPOT","1","6","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"383.323166666668","0.0763","SPOT","1","3","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"186.631689994973","0.0528","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"193.999450427351","0.0738","SPOT","1","5","9","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"187.760163247863","0.0382","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"191.161906711916","0.1368","SPOT","1","5","9","0","0.4","4","Montage_1000.xml|","ROUND_ROBIN"
"203.903517948718","0.056","SPOT","1","4","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"254.668063725491","0.1223","SPOT","1","5","7","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"197.490892810458","0.0584","SPOT","1","4","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"179.773722096531","0.039","SPOT","1","6","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"176.645515862242","0.1079","SPOT","1","5","7","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"186.177197159377","0.0631","SPOT","1","6","7","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"210.982791025641","0.0653","SPOT","1","4","6","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"221.292529191046","0.0403","SPOT","1","3","4","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"174.545209803921","0.056","SPOT","1","6","8","0","0.4","2","Montage_1000.xml|","ROUND_ROBIN"
"180.248037146726","0.0795","SPOT","1","6","9","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"185.538074409251","0.041","SPOT","1","5","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"184.910864655606","0.0391","SPOT","1","6","6","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"194.335244117647","0.0489","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"207.641067405834","0.0487","SPOT","1","4","5","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"198.31455982906","0.0374","SPOT","1","5","5","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"205.563470286576","0.0364","SPOT","1","4","4","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"198.488615987934","0.0492","SPOT","1","5","6","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
"178.446173566201","0.1375","SPOT","1","5","8","0","0.4","0","Montage_1000.xml|","ROUND_ROBIN"
"189.167957290095","0.066","SPOT","1","6","9","0","0.4","1","Montage_1000.xml|","ROUND_ROBIN"
